customer_id,full_name,nif,phone,address,id_verified,total_rentals,avg_return_days,late_returns,churn_risk_score,join_date,still_active
380,Luís Pinho,993074611,234483137,"Alameda Anita Gomes, 50, 5254-532 Fundão",1,4,10.5,1,0.502,2023-11-28,1
381,David Leal-Amaral,997992715,(351) 932648786,"Alameda da Lingueta, S/N, 3256-760 Coimbra",1,1,9.0,1,0.764,2024-01-04,1
382,Flor Henriques-Barbosa,033878852,259 826 253,"Rua do Sobreirinho, 9, 5693-691 Entroncamento",1,3,8.0,1,0.217,2024-03-28,1
383,Bruno Abreu,898681843,(351) 281712296,"Avenida Joaquim Machado, S/N, 2880-147 Fiães",1,1,28.0,1,0.973,2024-04-03,1
384,Erica Loureiro,763090073,+351253616656,"Largo de Leite, S/N, 2800-475 Estremoz",1,0,,0,0.127,2022-02-10,1
385,Ana Fonseca,499944574,(351) 920 723 651,"Rua da Feiteira, 46, 8346-405 Aveiro",1,2,16.5,0,0.06,2023-02-14,1
386,Tiago Nunes,441076926,(351) 962385893,"Av de Morais, 8, 6117-428 Anadia",1,2,11.5,0,0.213,2023-12-16,1
387,Iara-Eva Costa,543475916,+351911407894,"Avenida Eva Vicente, 44, 9794-172 Cartaxo",0,0,,0,0.373,2022-01-11,1
388,Martim Martins,435983985,(351) 927 194 253,"Rua de Ferreira, 20, 5787-633 Esposende",1,5,8.4,1,0.227,2022-03-09,1
389,Sara de Campos,907996585,(351) 938 571 812,"Rua de Fernão de Magalhães, 98, 1926-567 Mealhada",1,3,5.3,0,0.119,2024-01-04,1
390,Mafalda Amaral,375681678,+351934602778,"Largo de Moradias Populares do Eng.º Machado Vaz, 231, 3359-179 Silves",1,2,6.0,0,0.077,2023-07-22,1
391,Mariana Gonçalves,340730717,(351) 910170769,"Travessa Matos, 70, 1088-172 Ponte de Sor",1,3,2.3,0,0.128,2022-11-23,1
392,Salvador Coelho,613500788,(351) 919228833,"Largo Pereira, 14, 1662-016 Rio Tinto",1,2,46.5,0,0.391,2024-04-16,1
393,Gabriela Magalhães-Brito,922338540,+351961139740,"Praça do Almirante Gago Coutinho, S/N, 6394-683 Moura",1,3,11.7,0,0.008,2022-05-13,1
394,Sandro da Nogueira,369995285,(351) 280 264 172,"Alameda Ângelo Matos, 69, 2495-420 Penafiel",1,0,,0,0.003,2023-09-26,1
395,Petra Valente-Brito,023126532,(351) 240837096,"Rua do Alto de São João, 307, 5690-764 Quarteira",1,0,,0,0.228,2024-02-27,1
396,Ismael Castro,551497249,(351) 261 957 340,"Rua da Igreja, 1, 3190-901 Santa Comba Dão",1,3,19.0,3,0.607,2022-10-08,1
397,Joaquim Santos,322347714,+351913393354,"R. Enzo Moreira, 57, 1749-655 Covilhã",1,6,21.5,0,0.11,2023-01-27,1
398,Diego Azevedo-Nogueira,950935555,930 239 437,"Avenida Carolina Michaelis de Vasconcelos, 4, 8081-320 Montijo",1,4,17.5,0,0.28,2023-03-12,1
399,Yasmin Antunes,020061741,(351) 931 430 372,"Praça da Encarnação, 491, 8756-747 Portimão",1,8,10.5,0,0.114,2022-04-02,1
400,Bryan Assunção,445947612,916507208,"Alameda Esteves, 61, 5331-311 Vila Real de Santo António",1,3,16.7,1,0.213,2023-01-16,1
401,Jorge Ferreira-Reis,939127065,+351243540949,"Av de Maria Pia, 26, 5757-166 Oliveira de Azeméis",0,2,13.0,0,0.111,2023-07-24,1
402,Mélanie Pinheiro-Faria,612228305,(351) 919892337,"Praça de Macedo, 69, 8119-367 Oliveira do Hospital",1,5,16.6,3,0.753,2022-08-15,1
403,Bruna Brito,468530455,(351) 965077964,"Rua Tiago Nunes, 56, 4056-807 Gandra",1,0,,0,0.344,2023-11-27,1
404,Mara Leite,595026356,(351) 913377576,"Travessa de Pires, 58, 1018-831 Amora",0,1,90.0,0,0.035,2024-11-28,1
405,Joaquim Azevedo,778943327,(351) 925 735 462,"Rua de Pinheiro, 317, 3694-468 Almeirim",1,1,10.0,0,0.335,2023-05-03,1
406,Jorge de Machado,399046008,(351) 965553286,"Travessa Roentgen, S/N, 8080-517 Vale de Cambra",1,2,11.5,0,0.396,2023-03-30,1
407,Gonçalo Lopes-Marques,369626902,929526009,"Avenida de Gaspar, 96, 5707-780 Pinhel",1,2,13.0,0,0.363,2023-02-15,1
408,Valentina Batista,220975506,(351) 933797671,"Alameda de Tavares, S/N, 8410-017 Viseu",1,2,11.0,1,0.456,2023-08-30,1
409,Diogo Gaspar,906701512,+351965857680,"Alameda Torres, S/N, 1611-926 Cartaxo",0,4,16.0,1,0.324,2024-02-09,1
410,Lisandro Figueiredo,393449076,926 674 302,"Praça de Basílio Teles, 661, 9096-940 Portimão",1,4,9.2,1,0.363,2023-02-02,1
411,Ismael Sá,216218333,962631370,"Avenida de José Serra, 4, 5962-197 Montijo",1,3,8.3,0,0.271,2023-03-01,1
412,Frederico Gaspar,192969210,(351) 962665707,"Praça Bárbara Freitas, S/N, 1469-443 Évora",1,2,3.0,0,0.138,2024-04-29,1
413,Jaime Correia,307122600,(351) 225559722,"Av do Trancão, 261, 5119-520 Fiães",1,2,19.5,0,0.308,2023-11-25,1
414,Mário Brito,228377427,(351) 911394344,"Largo do Almirante Gago Coutinho, 42, 5546-298 Aveiro",1,3,10.7,1,0.214,2023-02-14,1
415,Jéssica Faria,549857887,930 135 582,"Praça de Vandoma, 35, 7324-490 Trancoso",1,3,18.3,1,0.52,2022-03-19,1
416,Carolina do Baptista,820632280,+351969854350,"Largo Marques, 33, 5450-756 Barcelos",1,3,15.0,0,0.175,2024-06-10,1
417,Petra Pacheco,269804466,+351930738247,"Alameda Enzo Teixeira, 18, 7950-808 Fundão",1,6,6.0,0,0.072,2023-07-08,1
418,Núria Amaral,952476096,(351) 252 941 283,"Travessa de Carneiro, 16, 8976-349 Sintra",1,0,,0,0.171,2023-06-07,1
419,Emília Mendes,064724525,(351) 294676490,"Rua João Glama, S/N, 3736-604 Loulé",1,1,1.0,0,0.144,2024-01-20,1
420,Alice Rodrigues,787477884,(351) 263 264 135,"R. Ricardo Martins, 70, 1038-014 Praia da Vitória",0,4,14.8,0,0.398,2024-01-02,1
421,Alexandra Marques,094657770,963 459 158,"Avenida de Belém, 30, 8581-070 Vila do Conde",1,0,,0,0.289,2024-04-09,1
422,Madalena Mota-Pacheco,129889728,937818878,"Av de Torres, 52, 8373-745 Silves",1,2,10.0,0,0.247,2023-04-19,1
423,Alexandra Brito,680928261,920209257,"Rua Nair Cunha, 53, 6135-325 Abrantes",1,3,45.3,0,0.016,2023-07-24,1
424,Eva Guerreiro,641700537,961 459 274,"R. dos Aventureiros, 14, 9899-514 Torres Novas",0,3,7.0,0,0.309,2023-03-30,1
425,Renata Maia,860566880,(351) 935645643,"Av de Andrade, 87, 3006-942 Vila Nova de Foz Côa",1,3,8.7,0,0.076,2024-06-07,1
426,Victória Lourenço-Gaspar,166479512,(351) 252 664 617,"Largo João Garcia, 61, 5209-599 Estremoz",1,1,34.0,0,0.356,2023-03-06,1
427,Valentim da Coelho,831242853,(351) 228 594 761,"Avenida de Macedo, 545, 5261-406 Barcelos",1,3,19.7,0,0.018,2024-03-02,1
428,Afonso do Vicente,416019919,297 491 532,"Avenida de Leal, S/N, 7860-843 Póvoa de Varzim",1,1,10.0,0,0.014,2024-03-21,1
429,Enzo Faria,480870170,920 362 130,"Av de Leite, 48, 6876-899 Ponte de Sor",1,3,24.3,1,0.524,2022-07-27,1
430,Daniela Castro,671520771,927 825 574,"Praça de São João de Deus, 61, 3785-664 Marco de Canaveses",1,3,4.0,0,0.38,2022-11-15,1
431,Luciana Figueiredo,074043368,(351) 923109320,"R. Lima, 392, 4175-415 Rio Maior",1,3,35.3,0,0.005,2023-11-15,1
432,Yasmin Paiva,796724610,966906969,"Praça Dom Afonso Henriques, 1, 7485-425 Santana",1,3,14.7,1,0.452,2022-11-04,1
433,Pedro Esteves,110900701,+351938982316,"Rua Erica Magalhães, 27, 4951-814 Amarante",1,3,6.3,0,0.344,2023-01-26,1
434,Luca de Tavares,502050254,921465401,"Travessa de Tavares, 43, 9561-518 Caldas da Rainha",1,3,32.7,0,0.049,2022-11-07,1
435,Ariana Nogueira,239201029,(351) 918 954 161,"R. Alexandre Pinto, 85, 2647-902 Ponta Delgada",1,6,31.8,2,0.5,2023-02-10,1
436,Micael Gomes-Simões,759974753,+351937797042,"Avenida Lúcia Lourenço, 722, 1016-484 Torres Vedras",1,1,6.0,0,0.071,2022-12-12,1
437,César do Paiva,659744252,223026156,"Alameda de Ferreira, 47, 5722-560 Caniço",1,3,25.3,1,0.297,2023-03-03,1
438,João Alves,942041641,(351) 967528351,"Alameda Vicente, 1, 5074-358 Mealhada",1,2,6.0,0,0.243,2022-10-10,1
439,Bernardo Leite,374051337,913192906,"Rua Antunes, 48, 5298-970 Vila Nova de Santo André",1,5,51.0,0,0.219,2022-07-21,1
440,Kévim Lourenço,937669976,939 352 446,"R. Fernandes, S/N, 8467-016 Câmara de Lobos",1,4,32.5,0,0.244,2022-08-08,1
441,Flor Amorim,608557174,+351204792797,"Av de Pacheco, 725, 7336-008 Vendas Novas",1,4,8.5,0,0.014,2022-10-26,1
442,Renato Soares,058496881,(351) 965576983,"Praça Ferreira, 64, 1772-440 Amora",1,4,11.5,0,0.4,2022-10-30,1
443,Luísa Paiva,990803586,203132257,"Largo do Olival, 10, 3329-185 Elvas",1,2,11.5,1,0.672,2024-02-17,1
444,Letícia Guerreiro,057445099,+351273436680,"Av Vieira, S/N, 7002-170 Silves",1,2,16.0,1,0.672,2024-08-17,1
445,Guilherme Azevedo-Rocha,632453527,(351) 912 508 640,"Praça de São Pedro, 6, 6187-631 Barreiro",1,3,24.0,1,0.519,2023-05-23,1
446,Tatiana Pires,111108518,(351) 923 725 463,"Av Valente, 63, 6271-761 Portalegre",1,3,44.7,0,0.216,2023-02-20,1
447,Gabriel Alves,689859321,204 785 619,"Praça Ângelo Jesus, 47, 4913-085 Sines",1,5,6.4,0,0.15,2022-12-01,1
448,Marta Guerreiro-Soares,961830734,(351) 220574802,"Alameda Castro, 80, 2904-991 Vila Nova de Foz Côa",1,4,32.8,1,0.394,2022-03-28,1
449,Ema Domingues,800226425,(351) 938 537 214,"Praça Gerais, 967, 2881-622 Sintra",1,2,28.5,1,0.683,2024-07-22,1
450,Lúcia-Camila Moura,720554829,915 501 665,"Avenida de Barros, 61, 4796-106 Praia da Vitória",1,1,1.0,0,0.197,2023-01-17,1
451,Isabel Henriques,781921474,260511072,"Largo Borges, 40, 3621-541 Abrantes",1,5,13.0,0,0.184,2023-01-21,1
452,Tomás Faria,847460429,(351) 925341635,"Avenida de Santos, S/N, 7318-929 Oliveira do Hospital",1,4,51.8,0,0.137,2022-11-03,1
453,Fábio Barbosa,717847214,(351) 916 080 902,"R. de Vaz, 60, 9922-144 Ovar",1,3,8.7,0,0.2,2022-02-07,1
454,Edgar Melo-Jesus,727580452,(351) 270 418 891,"Travessa de Machado, 222, 6436-472 Esposende",1,3,18.0,0,0.317,2022-05-12,1
455,Renato Rodrigues,267698897,(351) 964 640 615,"R. Costa, 730, 4992-564 Cantanhede",1,1,23.0,0,0.095,2023-09-21,1
456,Mia Valente,887754458,(351) 967352712,"Praça de Freitas, 3, 1518-386 Guarda",1,5,10.2,1,0.179,2023-02-13,1
457,Paulo Leal,741340192,(351) 962580961,"Alameda Nádia Monteiro, 936, 4427-554 Sintra",1,1,18.0,1,0.976,2024-07-02,1
458,Martim Correia,936059627,(351) 231136426,"Travessa William Torres, S/N, 2316-302 Costa da Caparica",1,1,25.0,0,0.392,2023-04-20,1
459,Carlos Coelho,193463890,(351) 259 650 437,"Av Kévim Rocha, 50, 2390-588 Elvas",1,1,24.0,1,0.925,2024-06-04,1
460,David Domingues,484479365,(351) 240 851 581,"R. de Domingues, S/N, 4628-335 Santa Cruz",1,3,16.7,1,0.469,2023-09-06,1
461,Tiago Pinheiro,156862230,+351910145471,"Avenida das Pedras, 87, 7376-004 Elvas",1,1,30.0,0,0.16,2024-07-27,1
462,Mário Batista,706594805,926764573,"Rua Brito, 953, 1938-678 Porto Santo",1,4,15.8,2,0.679,2023-07-08,1
463,Duarte da Vicente,160227433,(351) 925 393 938,"Rua Cruz, 69, 4924-797 Miranda do Douro",0,3,31.7,0,0.02,2022-11-17,1
464,Pedro Vieira,727186244,(351) 928323305,"Rua Figueiredo, 32, 6122-090 Tomar",1,3,42.3,1,0.533,2023-05-08,1
465,Lisandro Nogueira,563112138,(351) 924415056,"Alameda Pereira, 84, 5784-528 Mirandela",1,1,1.0,0,0.228,2022-08-10,1
466,António Vaz,782878066,+351283971637,"R. Flor Figueiredo, S/N, 4841-748 Rio Maior",0,1,14.0,0,0.102,2024-11-01,1
467,Marco Barros,459858663,(351) 922888825,"Rua Rita Assunção, 67, 2266-507 Montemor-o-Novo",1,2,7.5,0,0.056,2023-10-20,1
468,Anita Almeida,541802882,(351) 921 161 062,"R. Mota, 65, 5654-980 Covilhã",1,3,15.3,0,0.192,2024-02-14,1
469,Bryan Melo,128866905,+351261460219,"Travessa do Lagarteiro, 6, 4375-967 Torres Novas",1,1,1.0,0,0.063,2023-12-04,1
470,Margarida Neves,946998428,(351) 910586701,"Largo Panorâmica, 17, 9736-675 Tondela",1,6,17.5,1,0.173,2023-08-12,1
471,José Mota-Baptista,284705203,(351) 924682057,"Avenida João Magalhães, 30, 4724-995 Anadia",0,4,6.0,0,0.221,2022-06-12,1
472,Eduardo Neto-Fernandes,329887123,(351) 921126552,"Praça de Costa, 57, 6216-182 Loulé",1,3,42.3,0,0.004,2023-12-06,1
473,António Amaral,036686427,+351921064991,"Rua Artur Oliveira, 2, 8912-052 Mealhada",1,4,38.5,1,0.365,2023-05-27,1
474,Leonor Fonseca,786268527,(351) 966369233,"Largo Miguel Torres, 471, 5392-814 Santana",1,3,4.7,1,0.337,2023-09-17,1
475,Ivan Esteves,760320877,(351) 925 079 251,"Alameda Patrícia Nascimento, S/N, 4782-970 Albufeira",1,1,9.0,0,0.094,2024-07-09,1
476,Alice Batista-Brito,471062833,(351) 234 776 897,"Av das Gáveas ao Parque das Nações, 30, 7097-978 Porto",1,4,7.0,0,0.023,2023-02-26,1
477,Ema-Victória Coelho,557356232,927 141 949,"Rua Adolfo Ayala, 917, 6882-847 Agualva-Cacém",1,1,20.0,0,0.369,2023-12-28,1
478,Tomás Machado,770045358,967936169,"Travessa do Calvário, 4, 3141-262 Santa Cruz",1,2,22.0,0,0.211,2023-06-27,1
479,Jaime Marques,973027322,965 763 131,"R. Pilar Moura, 79, 3900-765 Setúbal",1,2,16.0,1,0.594,2022-03-08,1
480,Noah Lopes,704240255,(351) 938479511,"Alameda de Henriques, 956, 9011-578 Ponta Delgada",1,2,9.5,1,0.446,2022-02-17,1
481,Yara Lourenço,689397704,(351) 245991269,"Largo de Pinto, 95, 8812-579 Trancoso",1,3,39.3,0,0.199,2023-11-30,1
482,Luca Morais,678815964,(351) 242565781,"Praça dos Armazéns, 294, 7493-653 Sabugal",1,2,46.0,0,0.019,2023-02-27,1
483,Ricardo Neves,738656904,961528755,"Praça Marques, 7, 8814-577 Bragança",1,3,5.3,1,0.321,2023-03-12,1
484,Gaspar Leite,484673322,938 710 711,"Largo do Maestro Afonso Valentim, 42, 5717-956 Santarém",1,4,13.0,2,0.695,2022-05-20,1
485,Carminho Borges,124895587,(351) 910 395 563,"R. Kyara Marques, 59, 2210-546 Montijo",1,2,20.5,0,0.088,2022-09-14,1
486,César Moura,700623945,(351) 926 179 423,"Travessa Francisca Lima, 50, 3500-580 Angra do Heroísmo",1,3,8.3,0,0.264,2023-03-04,1
487,Alícia Anjos,942640760,(351) 960 463 754,"R. Sophia de Mello Breyner Andresen, 9, 2622-105 Porto",1,2,32.5,1,0.365,2023-09-16,1
488,Luís Pinto,953012033,919 708 539,"Avenida Pereira, S/N, 8749-852 Esmoriz",1,1,12.0,0,0.083,2024-08-30,1
489,Alícia Barros,013871628,(351) 968 435 951,"Praça de Pereira, 1, 1230-679 Trofa",1,3,11.7,2,0.593,2023-12-12,1
490,Catarina Miranda-Nunes,568905810,(351) 912131267,"Largo Sara Soares, 75, 1071-214 Oliveira do Hospital",1,2,6.5,0,0.008,2023-03-25,1
491,Noa de Matias,015337435,(351) 254470381,"Largo Benedita Correia, 29, 9965-598 Loures",1,4,8.8,1,0.32,2023-12-10,1
492,Mário Sá,027728715,938633650,"Travessa Eva Antunes, 516, 2047-980 Esposende",1,5,27.0,0,0.262,2023-03-06,1
493,Victória de Lourenço,596957945,(351) 931 066 106,"Largo de Almeida, 52, 6600-079 Almeirim",1,2,56.5,1,0.461,2023-09-13,1
494,Emma Freitas,595995505,(351) 911 944 171,"Travessa Abreu, 59, 9181-690 Paredes",1,2,20.5,0,0.222,2023-09-10,1
495,Soraia Macedo,362917148,(351) 913 944 974,"Largo de Tavares, 919, 3001-833 Elvas",1,2,8.0,0,0.147,2022-04-06,1
496,Leonardo Ramos,418395252,(351) 925884545,"Largo Patrícia Esteves, 772, 9506-107 Esposende",1,3,33.3,0,0.32,2023-04-14,1
497,Inês Santos,520788216,(351) 293431512,"Rua de Paiva Couceiro, 87, 1878-590 Vizela",1,4,4.5,1,0.154,2022-07-14,1
498,Márcio Carneiro,119214574,(351) 930778931,"Av de Assunção, 434, 5148-305 Póvoa de Varzim",1,3,37.3,0,0.161,2023-03-17,1
499,Sara Carvalho,520302769,(351) 929 700 929,"Praça Costa, 6, 5396-066 Felgueiras",1,1,11.0,0,0.364,2024-06-02,1
500,Iara do Valente,730882403,(351) 930 348 006,"Alameda Ângelo Carvalho, 16, 8968-585 Vila Nova de Santo André",1,5,49.0,1,0.474,2023-06-12,1
501,Sebastião Mendes,532124402,(351) 966 976 697,"Rua Gomes, 20, 5199-434 Costa da Caparica",1,3,34.3,1,0.566,2022-07-21,1
502,Helena Batista,634094121,(351) 259 447 943,"Largo Diogo Pinho, 9, 9779-016 Amadora",1,2,7.0,0,0.333,2022-03-14,1
503,Alexandre Campos,052579599,249 688 188,"Rua Cunha, 17, 4192-966 Alcobaça",0,2,2.5,1,0.659,2023-12-12,1
504,Isaac Pacheco,047941232,+351920830225,"Av Reis, 38, 5582-748 Odivelas",1,3,16.0,0,0.132,2024-04-11,1
505,Emília Miranda,601891134,266117405,"R. de Rodrigues de Freitas, 49, 8067-161 Seia",1,2,8.0,0,0.328,2023-10-25,1
506,Amélia Magalhães,348571339,(351) 968093429,"Praça Arquitecto Carlos Ramos, S/N, 8992-841 Angra do Heroísmo",1,2,7.5,0,0.169,2022-07-30,1
507,Benjamim Azevedo,962768612,(351) 930 805 023,"Largo Torres, S/N, 5672-466 Reguengos de Monsaraz",1,4,9.5,0,0.187,2023-06-18,1
508,Vasco de Carneiro,421120291,(351) 915473212,"Av Luísa Loureiro, 25, 4455-799 Bragança",1,3,9.0,0,0.18,2022-05-23,1
509,Raquel Nogueira,381301494,(351) 223 285 462,"Praça Campos, 29, 2798-376 Ílhavo",1,2,4.0,1,0.688,2024-01-08,1
510,Samuel da Nogueira,298908881,(351) 968975317,"Av Ariana Marques, 2, 6316-273 Santa Cruz",1,1,11.0,0,0.347,2023-01-12,1
511,Joaquim Maia,645231919,965 417 936,"Rua de Simões, 6, 3406-493 Fundão",1,5,7.4,0,0.049,2023-09-23,1
512,Kévim Gaspar,082133568,(351) 224376276,"Avenida Vicente, 58, 8360-681 Tomar",1,4,13.8,0,0.075,2022-10-22,1
513,Igor Anjos,317236670,(351) 237 455 593,"Travessa Sandro Sousa, 73, 5229-437 São Mamede de Infesta",1,2,13.0,1,0.465,2024-05-15,1
514,Noa Fonseca,171038919,(351) 288 264 058,"Av de Belém, 84, 2367-351 Porto Santo",1,3,7.0,0,0.266,2023-07-01,1
515,António Carneiro,874050133,+351969099471,"Alameda do Almirante Gago Coutinho, 920, 6463-717 Olhão",1,4,13.0,0,0.159,2024-01-23,1
516,Mauro Moreira,034495607,(351) 217 399 978,"Avenida Isaac Rocha, 785, 3794-583 São Mamede de Infesta",0,2,53.0,0,0.163,2023-05-10,1
517,Micael Pires-Figueiredo,876507752,(351) 929 052 348,"Alameda Pereira, S/N, 6516-593 Albufeira",1,1,30.0,0,0.302,2023-10-29,1
518,Carlos Tavares,723163160,(351) 965136191,"Rua Alice Batista, 59, 3146-473 Santarém",1,3,10.7,1,0.585,2023-08-23,1
519,Lourenço Monteiro,781105703,(351) 256682447,"Av Marcos Nascimento, 67, 6700-072 Amora",1,1,52.0,1,0.961,2023-10-06,1
520,Bryan da Campos,996306670,(351) 914675942,"Alameda do Dr. Nuno Pinheiro Torres, 9, 7325-178 Valbom",0,1,23.0,1,0.855,2023-12-20,1
521,Benjamim Rodrigues,994696693,(351) 919386494,"Largo de Henriques, 94, 5297-985 Aveiro",1,3,36.3,0,0.226,2023-01-29,1
522,Juliana Castro,233700715,+351932948106,"Largo do Freixo, 3, 7893-195 Setúbal",1,8,8.0,2,0.452,2023-03-10,1
523,Fábio Torres,009714086,262 277 380,"Travessa de Ramos, 245, 1050-611 Vendas Novas",1,2,46.5,0,0.051,2024-04-28,1
524,Lúcia Baptista,234306587,+351916299018,"Avenida Gonçalves, 39, 1274-235 Ovar",1,3,8.7,1,0.26,2022-01-24,1
525,Luís Pinho,888392375,(351) 926956160,"Alameda das Conchas, S/N, 2630-449 Trofa",1,2,49.0,1,0.422,2023-09-26,1
526,Lúcia Amaral,097228582,934 152 969,"R. Neves, 47, 7615-800 Alcobaça",1,2,16.5,0,0.137,2021-12-09,1
527,Santiago Fernandes-Gaspar,854551391,(351) 923 039 169,"R. Almirante Pinheiro de Azevedo, 11, 9990-320 Fiães",1,1,9.0,0,0.257,2024-07-01,1
528,Sandro do Leal,603482367,(351) 923 490 886,"Travessa Nuno Pinto, S/N, 7816-947 Póvoa de Santa Iria",1,4,9.0,1,0.221,2022-08-11,1
529,Enzo Reis,387369323,(351) 930 193 717,"Praça do Carvalhido, 30, 6387-588 Câmara de Lobos",1,3,38.7,0,0.096,2023-05-05,1
530,Érica Marques,043647584,(351) 935911835,"R. Lima, 61, 2737-886 Santarém",1,5,23.8,0,0.211,2022-05-02,1
531,Letícia Nogueira,486741637,969 398 695,"Largo da Sé, 683, 9353-625 Mirandela",1,1,4.0,0,0.074,2024-06-08,1
532,Xavier Pereira,206317552,(351) 915480517,"Av de Carvalho, 70, 4703-157 Sabugal",1,0,,0,0.06,2023-04-26,1
533,Matilde da Machado,760145840,921 662 634,"Alameda Pinheiro, 75, 1059-675 Porto Santo",1,0,,0,0.228,2022-11-13,1
534,Joaquim Machado,144157281,912809969,"Travessa de Mota, S/N, 6072-842 Oliveira do Hospital",1,2,13.5,0,0.234,2022-03-26,1
535,Patrícia Amaral,361168611,931383285,"Largo Faria, 75, 3775-554 Seia",1,0,,0,0.146,2023-08-16,1
536,Eduardo do Teixeira,036118926,246090720,"R. Esteves, S/N, 2882-244 Albufeira",1,1,1.0,0,0.293,2023-07-22,1
537,Lúcia Sousa,055546542,(351) 298937512,"Travessa Tiago Fonseca, 1, 9822-768 Mangualde",1,4,17.8,1,0.369,2023-07-21,1
538,Pilar Cruz,836843771,+351912791009,"Praça Pinheiro, 631, 6890-030 Freamunde",1,1,13.0,0,0.07,2024-11-02,1
539,Daniela Gaspar,034454595,(351) 922 464 330,"Avenida Teixeira, 16, 1516-166 Barcelos",1,4,16.5,1,0.392,2023-01-25,1
540,Bruna Rodrigues,600301196,912419422,"R. de Vieira, 8, 6548-087 Leiria",1,2,7.0,1,0.394,2023-01-13,1
541,Carlos Correia,227238697,(351) 230 156 875,"Praça de Mota, 62, 1217-112 Estremoz",1,5,33.2,0,0.313,2023-07-11,1
542,Enzo Vicente-Mota,217368385,916 629 760,"Avenida dos Estorninhos, S/N, 6338-300 São Mamede de Infesta",1,5,20.8,1,0.38,2023-03-08,1
543,Ariana Andrade-Assunção,095709340,(351) 917 884 444,"Largo de Leite, 74, 5425-793 Fiães",1,2,23.0,1,0.5,2024-02-11,1
544,Violeta Anjos,991650811,+351930299715,"Alameda de Pereira, S/N, 2866-513 Évora",1,5,62.4,0,0.231,2023-06-05,1
545,Valentina de Brito,403484843,(351) 969565828,"Praça de Nascimento, 33, 4114-287 Seia",1,2,12.0,0,0.153,2023-11-06,1
546,Carlota Brito-Branco,770062795,(351) 938197126,"Av Carneiro, 406, 3047-433 Macedo de Cavaleiros",1,3,53.3,2,0.694,2022-09-17,1
547,Vítor Sá,951429544,932 662 920,"Rua Escuro, 41, 1220-354 Matosinhos",1,1,5.0,0,0.202,2024-08-10,1
548,Francisco de Ferreira,669542175,(351) 932818325,"Avenida de Nascimento, 59, 7444-393 Odivelas",1,4,10.2,0,0.212,2023-01-08,1
549,Lara Carneiro,275280016,(351) 916 464 435,"Avenida de Vímara Peres, 91, 4073-333 Montijo",1,0,,0,0.206,2024-10-27,1
550,Diogo Vieira,173447945,(351) 213746883,"Alameda Denis Gaspar, S/N, 1643-081 Mangualde",1,0,,0,0.077,2024-10-09,1
551,Bruna-Gabriela Sousa,351638326,(351) 915 628 891,"Rua de Carrilho Videira, 4, 9094-064 Sabugal",1,6,15.0,1,0.407,2023-11-04,1
552,Sofia Brito,897100170,(351) 931 119 174,"Av de Oliveira, 44, 1073-147 Amarante",1,1,5.0,0,0.176,2024-02-16,1
553,Luís Ferreira,129457613,(351) 931199988,"Avenida Yara Sousa, S/N, 9622-220 Vizela",0,2,16.0,0,0.155,2023-11-10,1
554,Leandro Ferreira,494841423,(351) 916333455,"R. Vaz, 97, 5594-412 Santana",1,1,90.0,0,0.386,2023-03-12,1
555,Gustavo Guerreiro,528337287,(351) 922 230 883,"Praça Neto, 409, 4536-484 Vila Nova de Santo André",1,0,,0,0.234,2022-02-07,1
556,Dinis Teixeira,679813026,937 205 774,"Largo de Moreira, 5, 3253-611 Loulé",1,1,24.0,1,0.838,2024-10-04,1
557,Vera da Loureiro,647711588,(351) 916424262,"Travessa Patrícia Reis, 85, 6552-842 São Salvador de Lordelo",1,3,4.3,0,0.055,2022-09-07,1
558,Bianca do Campos,187089410,(351) 212 871 761,"R. António Soares, 2, 9814-929 Miranda do Douro",1,3,8.7,1,0.361,2022-07-09,1
559,Manuel Vaz,911611464,(351) 968 288 117,"Av Nair Pereira, 90, 9376-516 Ponta Delgada",1,1,3.0,0,0.037,2024-10-17,1
560,Valentim Ribeiro,119830975,212 955 175,"Alameda Vieira, 471, 8026-084 Macedo de Cavaleiros",1,3,22.0,2,0.556,2024-03-19,1
561,Pedro Sá,247388523,(351) 962085261,"Rua Igor Campos, 85, 5937-711 Lourosa",1,3,11.7,1,0.411,2023-04-26,1
562,Soraia Batista-Valente,748770078,(351) 923849079,"Avenida de Figueiredo, S/N, 7716-767 Trofa",1,3,21.0,0,0.214,2023-03-16,1
563,Eduarda Barbosa,125325121,925389231,"Travessa Gabriela Nascimento, 9, 5622-068 Sabugal",1,2,15.5,1,0.321,2023-04-25,1
564,Fábio Carneiro,808226799,(351) 921 158 986,"Rua Márcio Pacheco, 64, 5940-135 Gafanha da Nazaré",0,2,9.0,0,0.393,2023-06-03,1
565,Luca Reis-Santos,666028653,(351) 937659557,"Avenida de Borges, 551, 9195-743 Fátima",1,2,10.0,0,0.276,2024-01-17,1
566,José Garcia,395716468,283387353,"Av de Vandoma, 40, 1630-954 Matosinhos",1,3,9.7,0,0.304,2022-06-06,1
567,Sofia Matos,100370907,(351) 967108068,"R. de Castro, 8, 7018-788 Vila do Conde",0,1,6.0,1,0.668,2023-06-23,1
568,Emma Miranda-Borges,378088669,920842981,"Rua de Branco, 18, 8659-136 Caniço",1,0,,0,0.122,2024-09-03,1
569,Bianca Garcia,070983484,+351265318342,"Travessa Sophia de Mello Breyner Andresen, 3, 7290-905 Vila Nova de Gaia",1,0,,0,0.066,2023-05-15,1
